Week,Department,Model,Weekly_Cost,Weekly_Tokens,Avg_Latency,Cache_Hit_Rate,Success_Rate,Dept_Total_Cost,Dept_Total_Tokens,Dept_Avg_Latency,Dept_Cache_Rate,Dept_Success_Rate
2026-03-02/2026-03-08,Marketing,Llama-3-8B-Local,0.0055928399999999,55199,3598.785714285714,0.2857142857142857,1.0,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2026-03-09/2026-03-15,Customer Support,Claude-3.5-Sonnet,2.4938267999999986,374768,4234.176470588235,0.47058823529411764,0.9411764705882353,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2026-03-09/2026-03-15,Customer Support,GPT-3.5,0.2920945,66661,4224.357142857143,0.42857142857142855,0.9285714285714286,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2026-03-09/2026-03-15,Customer Support,GPT-4-Turbo,2.1944689999999993,186785,3932.2926829268295,0.5365853658536586,0.926829268292683,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2026-03-09/2026-03-15,Customer Support,Gemini-1.5-Pro,1.4908228999999997,269503,3980.433962264151,0.3018867924528302,1.0,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2026-03-09/2026-03-15,Customer Support,Llama-3-8B-Local,0.0136102299999998,132321,3636.451612903226,0.41935483870967744,0.967741935483871,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2026-03-09/2026-03-15,Data Science,Claude-3.5-Sonnet,3.5160824999999982,482563,4709.333333333333,0.2839506172839506,0.9382716049382716,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2026-03-09/2026-03-15,Data Science,GPT-3.5,0.2465419999999999,48921,2439.6666666666665,0.3333333333333333,1.0,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2026-03-09/2026-03-15,Data Science,GPT-4-Turbo,3.310036999999999,179112,3457.925,0.275,0.925,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2026-03-09/2026-03-15,Data Science,Gemini-1.5-Pro,1.5611795499999999,271877,4074.9056603773583,0.3018867924528302,0.9622641509433962,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2026-03-09/2026-03-15,Data Science,Llama-3-8B-Local,0.02220768,200012,2936.5471698113206,0.33962264150943394,1.0,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2026-03-09/2026-03-15,Engineering,Claude-3.5-Sonnet,4.148141099999998,627252,3655.589552238806,0.41044776119402987,0.9552238805970149,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2026-03-09/2026-03-15,Engineering,GPT-3.5,0.6665959999999997,121313,3441.25,0.32142857142857145,0.9642857142857143,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2026-03-09/2026-03-15,Engineering,GPT-4-Turbo,12.170378999999999,312605,4043.107692307692,0.4153846153846154,0.9538461538461539,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2026-03-09/2026-03-15,Engineering,Gemini-1.5-Pro,1.5709007999999998,301599,4389.116666666667,0.36666666666666664,0.9833333333333333,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2026-03-09/2026-03-15,Engineering,Llama-3-8B-Local,0.0273013499999998,188490,2861.04,0.18,0.94,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2026-03-09/2026-03-15,Finance,Claude-3.5-Sonnet,1.5330800999999992,230644,4452.309523809524,0.40476190476190477,0.9761904761904762,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2026-03-09/2026-03-15,Finance,GPT-3.5,0.414541,63280,7235.714285714285,0.42857142857142855,1.0,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2026-03-09/2026-03-15,Finance,GPT-4-Turbo,1.5432839999999997,87455,3787.0,0.25,0.95,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2026-03-09/2026-03-15,Finance,Gemini-1.5-Pro,0.4593266999999999,75847,4267.846153846154,0.23076923076923078,1.0,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2026-03-09/2026-03-15,Finance,Llama-3-8B-Local,0.00688276,111600,4378.882352941177,0.5294117647058824,1.0,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2026-03-09/2026-03-15,Marketing,Claude-3.5-Sonnet,1.0679360999999998,135615,3900.4444444444443,0.2962962962962963,0.9259259259259259,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2026-03-09/2026-03-15,Marketing,GPT-3.5,0.45332,85548,7215.454545454545,0.2727272727272727,1.0,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2026-03-09/2026-03-15,Marketing,GPT-4-Turbo,1.7346619999999995,112988,3602.2916666666665,0.375,0.9583333333333334,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2026-03-09/2026-03-15,Marketing,Gemini-1.5-Pro,0.4880354499999999,101565,3089.217391304348,0.43478260869565216,0.9565217391304348,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2026-03-09/2026-03-15,Marketing,Llama-3-8B-Local,0.00538324,46736,2651.3333333333335,0.5333333333333333,1.0,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2026-03-16/2026-03-22,Customer Support,Claude-3.5-Sonnet,1.9896209999999994,326875,3382.1014492753625,0.42028985507246375,0.9710144927536232,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2026-03-16/2026-03-22,Customer Support,GPT-3.5,0.4854919999999999,92439,3456.8695652173915,0.391304347826087,0.9565217391304348,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2026-03-16/2026-03-22,Customer Support,GPT-4-Turbo,3.524551999999999,206877,4591.361111111111,0.2777777777777778,0.9444444444444444,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2026-03-16/2026-03-22,Customer Support,Gemini-1.5-Pro,0.9528725499999997,166601,3049.5227272727275,0.4090909090909091,0.9318181818181818,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2026-03-16/2026-03-22,Customer Support,Llama-3-8B-Local,0.0259685599999998,189587,3323.5,0.22727272727272727,0.9090909090909091,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2026-03-16/2026-03-22,Data Science,Claude-3.5-Sonnet,2.8601417999999983,485947,4125.797872340426,0.4148936170212766,0.9680851063829787,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2026-03-16/2026-03-22,Data Science,GPT-3.5,0.1547315,42597,2418.6923076923076,0.38461538461538464,0.9230769230769231,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2026-03-16/2026-03-22,Data Science,GPT-4-Turbo,5.114818999999999,321359,4513.545454545455,0.38181818181818183,0.9454545454545454,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2026-03-16/2026-03-22,Data Science,Gemini-1.5-Pro,1.0032480499999998,218712,3096.090909090909,0.36363636363636365,0.9818181818181818,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2026-03-16/2026-03-22,Data Science,Llama-3-8B-Local,0.0171122199999999,157166,3616.5,0.3235294117647059,1.0,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2026-03-16/2026-03-22,Engineering,Claude-3.5-Sonnet,3.704814899999997,516118,3449.098360655738,0.36885245901639346,0.9426229508196722,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2026-03-16/2026-03-22,Engineering,GPT-3.5,0.8499249999999999,162002,3940.28125,0.3125,0.9375,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2026-03-16/2026-03-22,Engineering,GPT-4-Turbo,16.055394,340820,3840.175675675676,0.33783783783783783,0.9864864864864865,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2026-03-16/2026-03-22,Engineering,Gemini-1.5-Pro,2.1258461,391009,5192.507936507936,0.47619047619047616,0.9682539682539683,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2026-03-16/2026-03-22,Engineering,Llama-3-8B-Local,0.0238268799999999,199739,3121.195652173913,0.34782608695652173,1.0,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2026-03-16/2026-03-22,Finance,Claude-3.5-Sonnet,1.056344699999999,147440,3405.135135135135,0.32432432432432434,0.9459459459459459,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2026-03-16/2026-03-22,Finance,GPT-3.5,0.1351779999999999,39147,2437.3333333333335,0.5,0.9166666666666666,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2026-03-16/2026-03-22,Finance,GPT-4-Turbo,2.474907999999999,151454,4160.851851851852,0.2962962962962963,1.0,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2026-03-16/2026-03-22,Finance,Gemini-1.5-Pro,0.63295785,124975,4051.9615384615386,0.3076923076923077,0.9230769230769231,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2026-03-16/2026-03-22,Finance,Llama-3-8B-Local,0.0142800399999999,106356,4258.823529411765,0.4117647058823529,1.0,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2026-03-16/2026-03-22,Marketing,Claude-3.5-Sonnet,0.7794461999999992,109005,2858.967741935484,0.3548387096774194,1.0,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2026-03-16/2026-03-22,Marketing,GPT-3.5,0.1847949999999999,47606,3790.3333333333335,0.4166666666666667,1.0,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2026-03-16/2026-03-22,Marketing,GPT-4-Turbo,2.0874379999999997,116020,3790.84,0.36,0.92,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2026-03-16/2026-03-22,Marketing,Gemini-1.5-Pro,0.1802227,39633,1999.75,0.375,1.0,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2026-03-16/2026-03-22,Marketing,Llama-3-8B-Local,0.0127386999999999,108112,4084.7,0.3,1.0,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2026-03-23/2026-03-29,Customer Support,Claude-3.5-Sonnet,1.8055292999999986,274073,3539.285714285714,0.3333333333333333,0.9523809523809523,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2026-03-23/2026-03-29,Customer Support,GPT-3.5,0.235486,36481,2608.3333333333335,0.16666666666666666,0.9166666666666666,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2026-03-23/2026-03-29,Customer Support,GPT-4-Turbo,4.564834999999999,319290,5118.408163265306,0.2857142857142857,0.9795918367346939,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2026-03-23/2026-03-29,Customer Support,Gemini-1.5-Pro,1.10730165,169985,3075.9777777777776,0.26666666666666666,0.9333333333333333,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2026-03-23/2026-03-29,Customer Support,Llama-3-8B-Local,0.0174969299999999,149870,3953.935483870968,0.41935483870967744,0.9032258064516129,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2026-03-23/2026-03-29,Data Science,Claude-3.5-Sonnet,3.9225923999999974,500984,4209.268817204301,0.2903225806451613,0.9139784946236559,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2026-03-23/2026-03-29,Data Science,GPT-3.5,0.332921,49709,3849.6363636363635,0.5454545454545454,1.0,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2026-03-23/2026-03-29,Data Science,GPT-4-Turbo,3.882514999999999,232484,4038.7608695652175,0.30434782608695654,0.9347826086956522,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2026-03-23/2026-03-29,Data Science,Gemini-1.5-Pro,1.49623145,245838,3849.867924528302,0.32075471698113206,0.9622641509433962,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2026-03-23/2026-03-29,Data Science,Llama-3-8B-Local,0.019450379999999802,190113,3647.190476190476,0.40476190476190477,0.9523809523809523,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2026-03-23/2026-03-29,Engineering,Claude-3.5-Sonnet,3.1931405999999973,556061,3337.5954198473282,0.3816793893129771,0.9694656488549618,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2026-03-23/2026-03-29,Engineering,GPT-3.5,0.7060984999999997,127937,3627.074074074074,0.4074074074074074,0.9629629629629629,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2026-03-23/2026-03-29,Engineering,GPT-4-Turbo,21.342848999999998,460100,4509.012658227848,0.31645569620253167,0.9620253164556962,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2026-03-23/2026-03-29,Engineering,Gemini-1.5-Pro,1.5956209499999998,279091,3262.5416666666665,0.3333333333333333,0.9583333333333334,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2026-03-23/2026-03-29,Engineering,Llama-3-8B-Local,0.0240695399999999,216290,3728.3478260869565,0.3695652173913043,0.9782608695652174,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2026-03-23/2026-03-29,Finance,Claude-3.5-Sonnet,0.7648118999999995,117544,2832.4375,0.375,0.96875,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2026-03-23/2026-03-29,Finance,GPT-3.5,0.1342259999999998,43985,2640.3333333333335,0.6,1.0,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2026-03-23/2026-03-29,Finance,GPT-4-Turbo,1.0525459999999995,98749,3116.92,0.4,1.0,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2026-03-23/2026-03-29,Finance,Gemini-1.5-Pro,0.5236966,101450,3181.8076923076924,0.46153846153846156,0.8846153846153846,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2026-03-23/2026-03-29,Finance,Llama-3-8B-Local,0.0137485399999999,92825,4236.684210526316,0.05263157894736842,0.9473684210526315,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2026-03-23/2026-03-29,Marketing,Claude-3.5-Sonnet,1.1002595999999993,143090,3137.7428571428572,0.34285714285714286,1.0,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2026-03-23/2026-03-29,Marketing,GPT-3.5,0.348287,62535,4671.545454545455,0.36363636363636365,1.0,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2026-03-23/2026-03-29,Marketing,GPT-4-Turbo,1.5182199999999997,115196,4396.85,0.4,1.0,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2026-03-23/2026-03-29,Marketing,Gemini-1.5-Pro,0.639905,110674,4007.409090909091,0.4090909090909091,1.0,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2026-03-23/2026-03-29,Marketing,Llama-3-8B-Local,0.0068457599999999005,69974,3540.25,0.5,1.0,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2026-03-30/2026-04-05,Customer Support,Claude-3.5-Sonnet,2.451555599999998,346726,3448.306666666667,0.3333333333333333,0.9733333333333334,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2026-03-30/2026-04-05,Customer Support,GPT-3.5,0.349956,90901,5048.428571428572,0.6428571428571429,1.0,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2026-03-30/2026-04-05,Customer Support,GPT-4-Turbo,2.9935709999999998,200967,4538.828571428571,0.37142857142857144,0.8857142857142857,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2026-03-30/2026-04-05,Customer Support,Gemini-1.5-Pro,0.8625039499999998,141708,2888.0,0.2894736842105263,0.9210526315789473,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2026-03-30/2026-04-05,Customer Support,Llama-3-8B-Local,0.0170045799999999,126843,2699.731707317073,0.3170731707317073,0.8780487804878049,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2026-03-30/2026-04-05,Data Science,Claude-3.5-Sonnet,2.6461289999999984,397809,3144.6382978723404,0.32978723404255317,0.9680851063829787,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2026-03-30/2026-04-05,Data Science,GPT-3.5,0.3979504999999995,78541,3126.782608695652,0.43478260869565216,0.9130434782608695,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2026-03-30/2026-04-05,Data Science,GPT-4-Turbo,3.5000699999999996,246589,3729.274509803922,0.43137254901960786,0.9215686274509803,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2026-03-30/2026-04-05,Data Science,Gemini-1.5-Pro,1.6281667499999994,303536,3936.4,0.26666666666666666,0.9666666666666667,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2026-03-30/2026-04-05,Data Science,Llama-3-8B-Local,0.0185623199999999,180409,3498.6190476190477,0.4523809523809524,1.0,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2026-03-30/2026-04-05,Engineering,Claude-3.5-Sonnet,3.499991999999998,479446,3853.019801980198,0.40594059405940597,0.9900990099009901,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2026-03-30/2026-04-05,Engineering,GPT-3.5,0.6005324999999998,88980,3251.6190476190477,0.42857142857142855,0.9523809523809523,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2026-03-30/2026-04-05,Engineering,GPT-4-Turbo,11.980694999999999,284142,2954.8082191780823,0.3972602739726027,0.9726027397260274,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2026-03-30/2026-04-05,Engineering,Gemini-1.5-Pro,2.5769334499999994,451998,4407.4,0.3176470588235294,0.9647058823529412,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2026-03-30/2026-04-05,Engineering,Llama-3-8B-Local,0.0271795099999997,219322,2963.8793103448274,0.20689655172413793,0.9482758620689655,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2026-03-30/2026-04-05,Finance,Claude-3.5-Sonnet,1.0725452999999994,181014,5841.37037037037,0.37037037037037035,0.9629629629629629,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2026-03-30/2026-04-05,Finance,GPT-3.5,0.561194,74507,4805.538461538462,0.07692307692307693,1.0,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2026-03-30/2026-04-05,Finance,GPT-4-Turbo,1.9510129999999997,124486,4319.782608695652,0.21739130434782608,0.9565217391304348,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2026-03-30/2026-04-05,Finance,Gemini-1.5-Pro,0.36526769999999986,78913,3630.222222222222,0.5555555555555556,1.0,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2026-03-30/2026-04-05,Finance,Llama-3-8B-Local,0.0073741599999999005,50659,3078.285714285714,0.2857142857142857,0.9285714285714286,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2026-03-30/2026-04-05,Marketing,Claude-3.5-Sonnet,1.4216909999999994,226846,4807.6578947368425,0.3157894736842105,0.9736842105263158,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2026-03-30/2026-04-05,Marketing,GPT-3.5,0.234932,31913,4722.0,0.2857142857142857,1.0,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2026-03-30/2026-04-05,Marketing,GPT-4-Turbo,1.9099099999999998,137229,3692.52,0.36,1.0,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2026-03-30/2026-04-05,Marketing,Gemini-1.5-Pro,0.5822417999999999,109048,4771.0952380952385,0.19047619047619047,1.0,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2026-03-30/2026-04-05,Marketing,Llama-3-8B-Local,0.00534205,32342,2512.1,0.0,0.9,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2026-04-06/2026-04-12,Customer Support,Claude-3.5-Sonnet,2.8115351999999985,410968,4260.666666666667,0.41333333333333333,0.9333333333333333,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2026-04-06/2026-04-12,Customer Support,GPT-3.5,0.5519269999999998,97157,4602.5,0.375,1.0,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2026-04-06/2026-04-12,Customer Support,GPT-4-Turbo,2.726821999999999,229744,4291.0,0.38461538461538464,0.9487179487179487,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2026-04-06/2026-04-12,Customer Support,Gemini-1.5-Pro,1.9603324999999998,319991,5176.224489795918,0.3877551020408163,0.9183673469387755,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2026-04-06/2026-04-12,Customer Support,Llama-3-8B-Local,0.0228226199999999,222339,3575.3260869565215,0.43478260869565216,0.9565217391304348,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2026-04-06/2026-04-12,Data Science,Claude-3.5-Sonnet,3.2975429999999974,414729,3564.3548387096776,0.22580645161290322,0.967741935483871,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2026-04-06/2026-04-12,Data Science,GPT-3.5,0.0966429999999999,24652,1950.7272727272727,0.2727272727272727,1.0,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2026-04-06/2026-04-12,Data Science,GPT-4-Turbo,4.356404999999999,330079,3784.181818181818,0.4393939393939394,0.9848484848484849,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2026-04-06/2026-04-12,Data Science,Gemini-1.5-Pro,1.43011925,290052,3986.44262295082,0.4426229508196721,0.9508196721311475,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2026-04-06/2026-04-12,Data Science,Llama-3-8B-Local,0.01582349,140324,3296.0555555555557,0.3611111111111111,0.9444444444444444,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2026-04-06/2026-04-12,Engineering,Claude-3.5-Sonnet,4.187139599999997,542334,3695.9322033898306,0.2711864406779661,1.0,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2026-04-06/2026-04-12,Engineering,GPT-3.5,0.5346749999999998,99198,3220.5,0.375,0.9583333333333334,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2026-04-06/2026-04-12,Engineering,GPT-4-Turbo,16.011944999999997,403316,3425.068181818182,0.3181818181818182,0.9545454545454546,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2026-04-06/2026-04-12,Engineering,Gemini-1.5-Pro,1.5485742999999998,323494,3782.4626865671644,0.3582089552238806,0.9253731343283582,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2026-04-06/2026-04-12,Engineering,Llama-3-8B-Local,0.0429244699999998,328675,4440.9047619047615,0.25396825396825395,0.9841269841269841,1372.8269327499995,132084016,3777.360511647849,0.34543375732456766,0.9607689009575532
2026-04-06/2026-04-12,Finance,Claude-3.5-Sonnet,1.0262459999999993,142286,2572.8571428571427,0.38095238095238093,1.0,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2026-04-06/2026-04-12,Finance,GPT-3.5,0.079748,10736,1049.0,0.375,0.75,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2026-04-06/2026-04-12,Finance,GPT-4-Turbo,1.9787599999999992,121306,3162.5,0.3076923076923077,1.0,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2026-04-06/2026-04-12,Finance,Gemini-1.5-Pro,0.4521573,102945,3880.8695652173915,0.34782608695652173,1.0,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2026-04-06/2026-04-12,Finance,Llama-3-8B-Local,0.0068092399999999005,78228,2983.4285714285716,0.5238095238095238,1.0,272.7227736499999,37854521,3793.210407805854,0.357518138603953,0.9583437578183638
2026-04-06/2026-04-12,Marketing,Claude-3.5-Sonnet,1.328166599999999,185358,4396.515151515152,0.3333333333333333,0.8787878787878788,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2026-04-06/2026-04-12,Marketing,GPT-3.5,0.1597315,35829,3605.875,0.375,0.875,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2026-04-06/2026-04-12,Marketing,GPT-4-Turbo,0.5387919999999996,46354,2073.4117647058824,0.29411764705882354,1.0,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2026-04-06/2026-04-12,Marketing,Gemini-1.5-Pro,0.7103047,105219,4328.9,0.25,1.0,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2026-04-06/2026-04-12,Marketing,Llama-3-8B-Local,0.0070979199999999,48438,3491.909090909091,0.18181818181818182,1.0,286.6815156399999,38949936,3837.3869309838474,0.34838472834067546,0.9582721488007832
2026-04-13/2026-04-19,Customer Support,Claude-3.5-Sonnet,1.9482608999999993,292667,3993.706896551724,0.39655172413793105,0.9827586206896551,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2026-04-13/2026-04-19,Customer Support,GPT-3.5,0.3240689999999999,48112,2682.866666666667,0.26666666666666666,0.9333333333333333,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2026-04-13/2026-04-19,Customer Support,GPT-4-Turbo,2.5162469999999995,167629,4833.612903225807,0.3548387096774194,0.967741935483871,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2026-04-13/2026-04-19,Customer Support,Gemini-1.5-Pro,1.6705132499999997,289176,4317.211538461538,0.3076923076923077,0.9807692307692307,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2026-04-13/2026-04-19,Customer Support,Llama-3-8B-Local,0.0317382399999999,246258,5221.65,0.275,0.925,555.3203119199998,76504219,3845.011718011718,0.3545643545643546,0.9595539595539595
2026-04-13/2026-04-19,Data Science,Claude-3.5-Sonnet,3.1088777999999984,397574,3836.4814814814813,0.2962962962962963,0.9135802469135802,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2026-04-13/2026-04-19,Data Science,GPT-3.5,0.2198859999999999,32630,1930.0,0.25,1.0,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2026-04-13/2026-04-19,Data Science,GPT-4-Turbo,4.5356169999999985,283566,4445.576923076923,0.3076923076923077,0.9615384615384616,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
2026-04-13/2026-04-19,Data Science,Gemini-1.5-Pro,1.77703365,360299,4876.0,0.36666666666666664,0.9166666666666666,696.6750908799997,94877017,3820.599108796876,0.3485205026786161,0.9591949131327292
